Date,EURUSD=X,JPM,MSFT,SHEL,^GSPC,^TNX
2015-02-25,0.0005328450956548737,0.005247864098028423,-0.0022702536816459305,0.0010617335483433384,-0.0007660169636026022,-0.00019000053405761718
2015-02-26,0.0021680953305266886,0.007170437614834622,0.0015900925974089031,-0.017434058714203983,-0.00147711863025381,0.0004700005054473877
2015-02-27,-0.014026140340517966,-0.0048832917003118915,-0.004777984704395025,0.008449657111269864,-0.0029606830486323707,-0.0001399993896484375
2015-03-02,-0.0038807132980833957,0.007964065833380088,0.0006841280335511812,-0.01650415061650079,0.0061062381811330165,0.0008200001716613769
2015-03-03,0.0015303346959355403,0.003232594102730848,-0.013768066345386654,-0.015674214989371785,-0.004548872603817568,0.00037999868392944334
2015-03-04,0.0002794546526248074,0.0025785559562600505,-0.005096377376878038,-0.006021130448139166,-0.004398161230154572,9.99927520751953e-06
2015-03-05,-0.008994636203198564,-0.0020945336282620166,0.0011606490062013276,-0.00926111126252436,0.001195365251036089,-0.00010999917984008789
2015-03-06,-0.004522220970351142,-0.018065617576202782,-0.017550370275507418,-0.021073804751896456,-0.014275356362467066,0.0012800002098083496
2015-03-09,-0.017009420131539596,0.009968557983008254,0.011501229131732245,0.0018004337247853515,0.003936662357975969,-0.00045000076293945314
2015-03-10,-0.001159793377558223,-0.025359482327530367,-0.019322196607238797,-0.0403794910682038,-0.017106820937141425,-0.000690000057220459
2015-03-11,-0.011578674390493175,0.004658953328830016,-0.0011902785369544823,-0.01078465553425772,-0.001919520676484767,-0.0001699995994567871
2015-03-12,-0.015049712776884282,0.01858434898871071,-0.02313363095883795,0.009592365263871092,0.012522702206037068,-0.00013000011444091797
2015-03-13,0.007326527593731302,-0.006047061970468582,0.008738026726082407,-0.024155792712609057,-0.006093237090196838,0.00016000032424926759
2015-03-16,-0.013709205487791821,0.013837843750111087,0.004340653908595436,0.008867159593530403,0.013442909023855906,-0.0001399993896484375
2015-03-17,0.008674338979073777,-0.00388767845279687,0.0033633590033082398,0.01135970274555181,-0.0033256977077820026,-0.00039999961853027344
2015-03-18,0.0023712366367233243,0.0022698851786097664,0.019002258050054607,0.03877323541427817,0.012085101501628708,-0.0010700011253356933
2015-03-19,0.0234941858924157,-0.008946887407825406,-0.004953275048529877,-0.008929720927705179,-0.004884489126950175,0.00026000022888183593
2015-03-20,-0.016827025546640437,0.008946887407825416,0.013854652046418454,0.021852073510327495,0.008972382193259682,-0.0004700005054473877
2015-03-23,0.014670142016394027,-0.009927577080902923,-0.00046646322513234465,0.01660144858092357,-0.0017472566067133015,-0.00014999985694885253
2015-03-24,0.010874785980817097,-0.011184467056311648,0.0009331242305548623,-0.014328674192741888,-0.006158345701590925,-0.00036999940872192385
2015-03-25,-0.0039325375004806,-0.014158845145468191,-0.03414302977544534,0.012248312945961175,-0.014665926527239062,0.000419999361038208
2015-03-26,0.005345387331017505,-0.0011750441172040241,-0.006048092500907793,-0.017287924764911894,-0.0023803307374738966,0.0008700001239776612
2015-03-27,-0.006783444864340464,0.00016809630028315661,-0.005840708338953064,-0.014445094386991729,0.0023657607295033602,-0.0005900001525878906
2015-03-30,-0.00013053642274932147,0.02340130867471202,-0.0002442950141339414,0.007412722338460463,0.012162382647149434,0.00015000104904174804
2015-03-31,-0.005037992599711713,-0.006252984670338067,-0.007350825310328667,-0.021231410483410817,-0.008834686217530795,-0.0002900004386901855
2015-04-01,-0.008540873017487882,-0.0038289115573306143,0.0014745816883427701,0.0090120217144285,-0.0039732542018475255,-0.0006599998474121093
2015-04-02,0.002957276753665615,0.009462869727845423,-0.01061649544397933,0.0023234242227619596,0.0035234523037141535,0.0003600001335144043
2015-04-06,0.02125811541736786,-0.000826472964321688,0.030794061592812668,0.0192076172295266,0.006587072647165644,0.0
2015-04-07,-0.0060653229178221696,0.006264130168465463,-0.0004811837212157351,0.007290441904688879,-0.002064032708587167,-0.0001100003719329834
2015-04-08,-0.010172146205242448,0.0032818036865992274,-0.002652270079823452,-0.03482035358312605,0.0026789415573472003,1.999974250793457e-05
2015-04-09,-0.0035980022818393863,0.00685620450978848,0.0014477599698917644,-0.007212966846369479,0.004447575873625805,0.0006299996376037597
2015-04-10,-0.010834236933770044,0.003734408056641697,0.005769102855411839,0.005540275651199557,0.005189376899456221,-6.999969482421876e-05
2015-04-13,-0.00556437038889904,0.005978961144258211,0.0009581829658829547,0.0011710551963441626,-0.004591806820961145,-0.00011999964714050293
2015-04-14,-0.0034846413494175107,0.015506293356603043,-0.002637322482152496,0.0108108192258301,0.00162843225851382,-0.0003499996662139893
2015-04-15,0.006992003460704671,0.01838955850774402,0.01453946720991487,0.028056156139760525,0.005134989044995592,-4.000067710876465e-05
2015-04-16,0.002782790278670431,-0.006248809376137164,-0.002368890627641245,0.01738029097686089,-0.0007787467579851993,-0.0002199995517730713
2015-04-17,0.007351252890400624,-0.01531789588046349,-0.012891132965107062,-0.008253836830975744,-0.01137570418905323,-0.0002799999713897705
2015-04-20,0.0050679161456982395,0.006344959487225802,0.030524131255909123,0.0017521156101124697,0.009192748586536723,0.0004499995708465576
2015-04-21,-0.005820546172887794,-0.014815236757321111,-0.006311986703333025,-0.006865503128661517,-0.001481702504767951,0.00021000027656555175
2015-04-22,-0.0005372106117897189,0.010060356347012207,0.008174778809985177,-0.0009616511971032864,0.005074582853386292,0.000559999942779541
2015-04-23,-0.0014813196868964213,-0.0022272756552037714,0.008108082253780458,0.009575782803612837,0.0023549408425523675,-0.0002499997615814209
2015-04-24,0.008282392182623336,-0.0031897167438376516,0.09941314758330674,-0.0031817853936928634,0.0022502668247534868,-0.00029999971389770507
2015-04-27,0.004976411397304738,-0.0041618761743205945,0.0033368218608808196,0.005244229766933722,-0.004149913240734652,6.999969482421876e-05
2015-04-28,0.0008264150689745702,0.006714479301600915,0.02325450665185186,0.004585913559294832,0.0027654044373465075,0.0004900002479553223
2015-04-29,0.008345486175603142,0.013295844640734925,-0.002036512634847708,0.0018915752037022692,-0.003747348127573222,0.0006200003623962402
2015-04-30,0.013150357104829433,-0.005360466256550499,-0.008597633346254229,-0.0011025732680022308,-0.010180553033248205,0.00010999917984008789
2015-05-01,0.008987238741826697,0.0055177591077217565,0.00041086064163231757,0.0017324436250700911,0.010863776563455257,0.0007100009918212891
2015-05-04,-0.0025648492814611475,0.01729950487837515,-0.00866833936520402,0.003456326372618605,0.0029364331477630206,0.00017999887466430665
2015-05-05,-0.0032944063047326937,-0.0049567858959774225,-0.013356202064575428,-0.0029844192536839643,-0.0119080033585301,0.000410001277923584
2015-05-06,0.003327975519527869,-0.007481513752016927,-0.028122731785199633,-0.0014169138845866736,-0.004465681140931977,0.0006399989128112793
2015-05-07,0.013775355917792378,0.009032946994812883,0.00903446821305244,-0.021656672968901766,0.003766710469475405,-0.000559999942779541
2015-05-08,-0.008368926256090859,0.015232335775736794,0.022234794799402335,0.03355813376380494,0.013368147987361164,-0.0003399991989135742
2015-05-11,-0.004712598588704311,-0.0006110924965059918,-0.007990267139414038,0.00015550938621604614,-0.005102556456082039,0.0012399983406066895
2015-05-12,-0.00444541589227636,-0.0013757377941990764,-0.0004221458188558468,-0.009539073321769106,-0.002953996439367266,-0.0001399993896484375
2015-05-13,0.006888684738586101,0.0024448656691526353,0.005895849617875676,0.009523854762290515,-0.0003050012906516677,0.0002200007438659668
2015-05-14,0.011432461064799745,0.008056652051089316,0.022627331993662705,0.004098870484441974,0.010721604261760033,-0.00042999982833862304
2015-05-15,0.0047899727089588595,-0.0025772285400705334,-0.008658443506213817,-0.005205683765349737,0.0007681188278664758,-0.0009800004959106445
2015-05-18,0.0035075168488019185,0.00816336368778849,-0.006022065373436192,-0.01722782193004247,0.003043312472570502,0.0008699989318847656
2015-05-19,-0.010440419164911752,0.008843813329577031,-0.0025190067261336374,-0.014587250261254075,-0.0006435815978420154,0.0003400015830993652
2015-05-20,-0.01597756493461942,-0.00794069327626093,0.0,0.0026085196608419815,-0.0009309494507940488,-0.0001100015640258789
2015-05-21,-0.004126789020246717,0.002553843862338887,-0.0033682967978107005,0.014389016434901973,0.0023351459087448084,-0.0006599998474121093
2015-05-22,0.000999501942301675,-0.0027044227251848394,-0.011026150111895422,-0.01781401558193992,-0.0022363851494835974,0.00029999971389770507
2015-05-26,-0.012741622536189016,-0.011195175187673377,-0.006632047818858967,-0.025150182809600758,-0.010335204907502334,-0.0007799983024597168
2015-05-27,-0.007530607610023686,0.01119517518767334,0.021656748598366565,0.007345691546273834,0.009120918929110081,-2.0000934600830078e-05
2015-05-28,0.0010240822139052667,-0.004070126741505762,-0.003365984497483825,0.0,-0.0012675639174870542,-4.9998760223388674e-05
2015-05-29,0.005519651348569679,-0.006364766164198382,-0.01251237462872085,-0.006675866732773065,-0.006338515184097658,-0.00035000085830688476
2015-06-01,-0.00021918382883109443,0.00455036935632991,0.007865111484890672,-0.013656239482818725,0.002057343499147661,0.0009699988365173339
2015-06-02,-0.0031945441674160616,-0.0009082793852575966,-0.006585651556049097,0.011980395775093971,-0.0010091051653478204,0.0007400012016296387
2015-06-03,0.020570519995353528,0.01024694063746987,-0.0014931773284847054,-0.001342677979889952,0.0021166294697559994,0.0009999990463256836
2015-06-04,0.00962402252899677,-0.005562851539993949,-0.01051361235202863,-0.016767178092396286,-0.008660562215101069,-0.0005900001525878906
2015-06-05,-0.004448153437737399,0.016299754064466012,-0.004756693281300464,-0.0035932734657412387,-0.0014372152327325357,0.000950000286102295
2015-06-08,-0.008937435466511465,-0.00789213675161327,-0.008925732146556908,-0.00034289087676625096,-0.006495560338305542,-0.00020999908447265624
2015-06-09,0.015436691791918054,0.004325734404408428,-0.001751300448652012,-0.006710093351499122,0.00041826551900276467,0.0003600001335144043
2015-06-10,0.001603148481557447,0.01594876456517787,0.02081177513382521,0.020503869576950842,0.011970491752514406,0.0006099987030029297
2015-06-11,0.0011418484431849935,0.003801537957127502,-0.003653833126572113,-0.0006772866067521583,0.0017371167565281324,-0.000950000286102295
2015-06-12,-0.006326003998797131,-0.003948189917874427,-0.010171933996287973,-0.01827412480925544,-0.007018874653102703,2.0000934600830078e-05
2015-06-15,-0.0018416999282599,-0.0038167560900714288,-0.010716337739902491,-0.00034433052455216283,-0.004633289621771348,-0.0002699995040893555
2015-06-16,0.005072973666452048,0.005573290532385799,0.00766579976150839,0.004987183994226293,0.005673730515753803,-0.00039999961853027344
2015-06-17,-0.0031076245602327905,-0.003369775220246236,0.003050537978394028,0.0003434045702058068,0.0019776843950728407,-0.00012000083923339844
2015-06-18,0.011317102775775476,0.009348794884972287,0.016182912229598424,0.0058137613773479035,0.009854000054008836,0.00045000076293945314
2015-06-19,6.814742282183998e-05,-0.010229302731656667,-0.013359325485119576,-0.001706219884164599,-0.00531761523794962,-0.000840001106262207
2015-06-22,0.00019340854312802777,0.012843015036944518,0.0028157322618229453,0.009518859618677553,0.006076367981542122,0.0009299993515014648
2015-06-23,-0.0021018234919251122,0.011390882279640056,-0.006945429186089559,-0.001862414602257181,0.0006356664251933869,0.0004900002479553223
2015-06-24,-0.015707869466468967,-0.010521086608229167,-0.005898892885178085,0.008942867823496287,-0.007380465718305258,-0.00037999868392944334
2015-06-25,0.0031106374749242938,-0.005375434328442647,0.00021899505400090752,-0.005052424853667212,-0.0029780041565964136,0.00021999835968017578
2015-06-26,-0.0003585326880844614,0.004360401211178912,-0.008579576427564222,-0.00033773768527419975,-0.00039015574492238484,0.0008300018310546875
2015-06-29,-0.020557530003985847,-0.025708417013731832,-0.019860181043871005,-0.02514007487180791,-0.02108696950861153,-0.0014499998092651367
2015-06-30,0.02234041188051138,0.008299067145757745,-0.004970562781684168,-0.012723664437025817,0.0026549623524674106,3.999948501586914e-05
2015-07-01,-0.00786995923882678,0.011079046620802925,0.0067719411101200356,-0.012710086572145236,0.006912096434637041,0.0008299994468688965
2015-07-02,-0.0091444211248127,-0.008112295508358945,-0.0011253440942215755,0.01130612583854744,-0.00030807018954653404,-0.0002500009536743164
2015-07-06,-0.0035025744453048083,-0.002818283619906476,-0.00022575916098722536,-0.01664979351395387,-0.003869232698897424,-0.0011499977111816405
2015-07-07,0.004893832375966082,-0.007902811671262612,-0.002029035025861147,-0.0028616280207678845,0.006062560593868743,-0.0004700016975402832
2015-07-08,-0.003540463724615513,-0.02072242459280296,-0.0013552809119288453,-0.012617375861633267,-0.016792964912141516,-0.0002499985694885254
2015-07-09,0.0055312378423183215,0.010339293498308843,0.0063091540955884364,0.00524648679978785,0.0022596476448199895,0.000950000286102295
2015-07-10,-0.000719325532484412,0.014118829926067968,0.002019514377664844,0.025300221269713923,0.012262986385007718,0.0011599993705749512
2015-07-13,0.005947458116812767,0.015391334036814407,0.020632765147711642,-0.0008803161678465188,0.011005268507355188,0.00013000011444091797
2015-07-14,-0.012530463436316726,0.013855933805152054,0.0017554296169070974,0.014856101503277552,0.00444327323650017,-0.00031000137329101563
2015-07-15,0.0015949153380938235,0.002170219017484979,0.0030636877113074086,-0.011691871864212281,-0.0007352563007372865,-0.0004900002479553223
2015-07-16,-0.005871975078522234,0.005333258031482631,0.019477416822696894,0.0022796272525962727,0.007982733444475738,2.0000934600830078e-05
2015-07-17,-0.005271865310069692,-0.00504422164108213,-0.0008578613859005034,-0.0014020909849784258,0.00110557162445071,-3.000020980834961e-05
2015-07-20,-0.005135896514216152,0.0007225193215915817,0.006414207507045162,-0.00598045368401382,0.0007709366240016023,0.00023000001907348634
2015-07-21,0.00047671267245076127,-0.00231325429860477,0.007643507531504519,0.006155822602747268,-0.004270796242723094,-0.00032000064849853517
2015-07-22,0.009602785990565396,0.014082913300607585,-0.03749638780356055,-0.015372857755390235,-0.00239056502019028,-0.00017999887466430665
2015-07-23,-0.0011808076001654936,-0.0062983824414558276,0.012438961456930575,-0.006072431726133152,-0.0056922102113794535,-0.00045000076293945314
2015-07-24,0.005654226962210038,-0.010537916896223014,-0.003693719542795909,-0.02613573836378825,-0.010761020696661188,-6.000041961669922e-05
2015-07-27,-0.0015153177743711492,-0.013146602724681647,-0.012926218120345941,-0.009051396129594602,-0.005791755065064178,-0.00042999982833862304
2015-07-28,0.010667031779729927,0.0005883135629775473,-0.00022034629783437764,0.01747479933541904,0.012310073801889353,0.0002200007438659668
2015-07-29,-0.002171333388186789,0.012993721081376097,0.020736376988206427,0.010160097255462557,0.007292142927383681,0.0002900004386901855
2015-07-30,-0.0074307844230215424,0.0014494336865268878,0.01266509734502904,0.0349418453122482,2.836690402236809e-05,-0.0001100015640258789
2015-07-31,-0.0040886157368478495,-0.007414485987836141,-0.0038467758475815347,0.0019155070642644448,-0.002274103801051709,-0.0006299996376037597
2015-08-03,0.0027165152698595996,0.0,0.0023528909326959373,-0.004883134601384791,-0.0027606939449045503,-0.0005499982833862305
2015-08-04,-0.0011838816679125206,-0.0010219655925629686,0.015474456949933815,-0.0017499683248581852,-0.0022522391669328678,0.0006099987030029297
2015-08-05,-0.006138438595033697,0.0039362628624971295,0.0008408017353795189,0.010626333346945776,0.003109838185490679,0.0005699992179870605
2015-08-06,0.0012966808782204785,-0.007008366611069268,-0.02038285283460684,0.015133624703468374,-0.007783195922562142,-0.0003399991989135742
2015-08-07,0.0021939166953536663,-0.0029345994389320153,0.002570716825668351,-0.007366730008335907,-0.0028790228563377145,-0.0005900001525878906
2015-08-10,0.0034698670125750844,0.012267994248371312,0.012544203771775756,0.012473869249519586,0.012726835632025084,0.0006299996376037597
2015-08-11,0.004726078634827191,-0.009626571844385794,-0.01962961469544781,0.003390326329089024,-0.00960306468018227,-0.001009998321533203
2015-08-12,0.0022721040757417775,-0.014616029176820209,0.007085410923671924,0.007367686724140888,0.0009496036382146948,-6.999969482421876e-05
2015-08-13,0.010712777255804502,0.004599907573131348,-0.00021398206211322595,-0.028570707939312098,-0.0012760258683812036,0.0005899977684020996
2015-08-14,0.0,0.0050205636413894784,0.005761598623628204,-0.008467379431410432,0.0039043322743591373,7.000207901000977e-05
2015-08-17,-0.006108663255521878,0.002647714452204645,0.006785272898979422,-0.006219231759262518,0.005197891709402951,-0.0004600000381469727
2015-08-18,-0.001352483812664581,0.0020547295726418393,0.005515237215984113,-0.006438396691648986,-0.0026289829356331003,0.0004600000381469727
2015-08-19,-0.004266964851350222,-0.00898311563384169,-0.014060845754092732,-0.021213314058031157,-0.008289136409597112,-0.0006700015068054199
2015-08-20,0.007873855973152174,-0.02486285814099284,-0.020592083784107824,-0.006988134545112558,-0.021325960454146156,-0.0004499983787536621
2015-08-21,0.01064079168330274,-0.03613187167848414,-0.0583962035047306,-0.03282714079180368,-0.03236924252187817,-0.0003000020980834961
2015-08-24,0.012380699998706527,-0.05411068323045516,-0.03280538123154922,-0.05306051354030101,-0.04021144434651928,-0.0005699992179870605
2015-08-25,0.017953830837384836,-0.005659509339730139,-0.02946056701342304,-0.0018113553211697078,-0.013614249742655897,0.0013599991798400879
2015-08-26,-0.002776123876240186,0.048862102260807304,0.05387221172497065,-0.0030265181370436474,0.03829129943453164,0.0003900003433227539
2015-08-27,-0.018426171253778,0.02464990859077277,0.02748161518823418,0.04831857481210662,0.02400725448969004,-3.999948501586914e-05
2015-08-28,-0.008154170208421229,-0.005443025376685985,0.0006828974696976816,0.01262680629332864,0.0006085511568762156,0.00018000125885009766
2015-08-31,-0.0030211537012615167,-0.0004677021541032554,-0.009376672112193207,0.006065484223658006,-0.008427078663984055,0.0001399993896484375
2015-09-01,0.0010547203374023822,-0.04222055043827958,-0.03984610482020695,-0.0460167033108986,-0.030022649842427997,-0.00028000116348266604
2015-09-02,0.006001322367030283,0.01806197128703882,0.03616273901097539,0.008668542158587972,0.01812767142321464,0.00021000146865844725
2015-09-03,-0.006876618169878343,0.0017564408989572883,0.0032236610911932583,-0.003537123950568614,0.0011641156994188924,-0.0002500009536743164
2015-09-04,-0.00806532276265567,-0.01900518524934511,-0.020671943616831067,-0.025721762340571087,-0.015448308754276238,-0.00039999961853027344
2015-09-08,0.0034103989152158543,0.026633975334096803,0.029597586655794532,0.02591851670658214,0.024773637197038505,0.0006599998474121093
2015-09-09,0.0038812977792104116,-0.015637760858747417,-0.01886004234666244,-0.013273905625761372,-0.013995035769084717,-0.00013000011444091797
2015-09-10,0.0011886876448424237,0.007690142320634057,0.005094900733201324,0.008539425337571181,0.005264075444935658,0.000409998893737793
2015-09-11,0.006235746284049337,-0.0015974567525431733,0.00437968353454835,-0.005949957412765272,0.004477006444986281,-0.0003899979591369629
2015-09-14,0.004696768975418549,-0.002881167722122721,-0.010171428663033583,-0.006987186645205679,-0.00409804122304381,-3.000020980834961e-05
2015-09-15,-0.00321657637933327,0.019053964820466333,0.021605047535810655,0.007384740032917759,0.01274968763143236,0.001009998321533203
2015-09-16,-0.0031724888166512403,0.008769259902074915,0.007250227345504593,0.02765169978888946,0.0086677407153759,0.0002200007438659668
2015-09-17,0.001793859106660745,-0.023504458365616335,-0.0011298016463484738,-0.00348759020691273,-0.002564344442560099,-0.0008599996566772461
2015-09-18,0.009599021060692499,-0.027673921394310835,-0.017554044571933297,-0.03959340579602768,-0.01629623095438354,-0.0008699989318847656
2015-09-21,-0.009599021060692518,0.008334195779417207,0.014385307141812187,-0.002021617814702108,0.004555392033672697,0.000839998722076416
2015-09-22,-0.008993020661598322,-0.008826803893094936,-0.004772012741329217,-0.033748251183635204,-0.012394930019378313,-0.0008899998664855957
2015-09-23,-0.006291828337582641,-0.004442582494545624,-0.0006836647520380594,-0.009251664831937394,-0.002050744229593947,0.00019000053405761718
2015-09-24,0.006202238453062305,-0.0069497503655418505,0.0009113490624186851,-0.0076331814570662695,-0.00336865187130644,-0.00024000167846679687
2015-09-25,-0.00098420599399791,0.020544655771723545,0.0006827420554177772,0.006787861204650269,-0.00046590180122054944,0.00048000097274780273
2015-09-28,0.0020366200096589206,-0.024538437522804057,-0.014903404300829587,-0.03069880215327883,-0.026001211162809106,-0.0007299995422363282
2015-09-29,0.0026134625229994684,-0.002336484360245937,0.003459317481731071,0.01471582480585588,0.001232093912981713,-0.000410001277923584
2015-09-30,0.0022149734776488374,0.01870765604433541,0.018700393635663996,0.017883995078525727,0.01889589860356512,6.000041961669922e-05
2015-10-01,-0.0074796900146919185,0.00735339369301241,0.00787720629559387,0.016533136883324112,0.001971938678337173,-0.00017999887466430665
2015-10-02,0.001912209736439254,-0.0027919362969061096,0.02129127315789945,0.033673511624771925,0.014213793016405511,-0.0005300009250640869
2015-10-05,0.002993149005734862,0.01970262371821517,0.02299423412178731,0.03587241320160196,0.018124593518502156,0.0006700003147125244
2015-10-06,-0.002836394471725679,0.0004837455687082534,0.002570370445772517,0.034630323660876414,-0.0035946893441432997,-0.00020999908447265624
2015-10-07,0.0064805645506604915,0.0012883307462443756,0.0010691347503073011,0.02766735763913938,0.008003519857552759,0.0002699995040893555
2015-10-08,-0.002487149252157135,0.0,0.01379322305402125,0.01641895320902869,0.008779780144558488,0.0004600000381469727
2015-10-09,0.004167448837163841,-0.0032241481096231886,-0.007191490946718468,-0.010976517759418332,0.0007248485605153577,-9.000062942504883e-05
2015-10-12,0.007329512343022761,-0.0033967442544886694,-0.002337615914454675,-0.0036249191181067105,0.0012746644773328382,-9.000062942504883e-05
2015-10-13,-0.0012726934624083094,-0.0027582523713211983,-0.002343186919952882,-0.0172166846904036,-0.006848823690127077,-0.00034999847412109375
2015-10-14,0.0025924593986939803,-0.025671831577639016,-0.0044884554128001245,0.021384501676208367,-0.0047274309119391435,-0.0007400012016296387
2015-10-15,0.007921078428440172,0.031180586164709007,0.0070445913448949115,0.011327530613128713,0.014743551351355088,0.0004200005531311035
2015-10-16,-0.009400012897170327,0.008687366546583862,0.01057968097411762,0.007481291402385737,0.004560061373697022,0.0
2015-10-19,-0.0006250706607294275,-0.0033690886086470053,0.002312551538513315,-0.02752687397330544,0.0002705089438730595,5.000114440917969e-05
2015-10-20,-0.0028248710244674503,0.004809700782556594,0.0031450779614112757,0.0010939367442474182,-0.0014221010558937615,0.00042999982833862304
2015-10-21,0.0022002493549996794,-0.0073846956712183606,-0.01200368999126725,0.003637563884060732,-0.005842448911134253,-0.000410001277923584
2015-10-22,-0.0005221643768558413,0.018044557810827033,0.01743160384982617,0.0056124308646547955,0.016490847012594123,-4.9998760223388674e-05
2015-10-23,-0.02381738826847203,0.010703449029340676,0.09601005824083104,-0.018035062094979872,0.010969953969042788,0.0005799984931945801
2015-10-26,-0.00548104755284386,0.0004695000842799642,0.025767296189818635,-0.018927759194562136,-0.0019149330011001104,-0.0002499985694885254
2015-10-27,0.004130108641989425,-0.004076871475411776,-0.010376322858054586,-0.01719438560803084,-0.00255738586508774,-0.00029999971389770507
2015-10-28,-0.002619226557564859,0.02880812163928544,0.005386907073636059,0.010427776545001669,0.011770488488143476,0.0006399989128112793
2015-10-29,-0.009840625188651057,-0.004437711892086493,-0.011551988378670304,-0.00871421799535275,-0.00044987538066072313,0.0008100008964538574
2015-10-30,0.00591915423892352,-0.014831267723477676,-0.013585475049898911,-0.0019046407166375726,-0.004821481688425431,-0.0002200007438659668
2015-11-02,0.002917677381930443,0.019879229811265952,0.011333952523705068,0.022989681670616834,0.011803876338814608,0.0003600001335144043
