Date,EURUSD=X,JPM,MSFT,SHEL,^GSPC,^TNX
2015-04-23,1.0725815296173096,46.81297302246094,37.121421813964844,36.10761260986328,2112.929931640625,1.9470000267028809
2015-04-24,1.0815019607543945,46.66389083862305,41.001441955566406,35.99291229248047,2117.68994140625,1.9170000553131104
2015-04-27,1.086897373199463,46.470069885253906,41.13847732543945,36.18217468261719,2108.919921875,1.9240000247955322
2015-04-28,1.0877959728240967,46.78315734863281,42.10633087158203,36.34848403930664,2114.760009765625,1.9730000495910645
2015-04-29,1.096912145614624,47.409324645996094,42.020687103271484,36.417301177978516,2106.85009765625,2.0350000858306885
2015-04-30,1.1114321947097778,47.15586853027344,41.66093826293945,36.377166748046875,2085.510009765625,2.0460000038146973
2015-05-01,1.1214659214019775,47.416748046875,41.67808151245117,36.44024658203125,2108.2900390625,2.117000102996826
2015-05-04,1.1185932159423828,48.24420166015625,41.31835174560547,36.56642532348633,2114.489990234375,2.134999990463257
2015-05-05,1.1149141788482666,48.00566101074219,40.77016830444336,36.45746612548828,2089.4599609375,2.1760001182556152
2015-05-06,1.1186307668685913,47.64785385131836,39.63957214355469,36.40584182739258,2080.14990234375,2.240000009536743
2015-05-07,1.1341469287872314,48.0802001953125,39.99929428100586,35.62588119506836,2088.0,2.184000015258789
2015-05-08,1.1246949434280396,48.81816482543945,40.89863967895508,36.84170150756836,2116.10009765625,2.1500000953674316
2015-05-11,1.1194071769714355,48.78834533691406,40.57317352294922,36.847434997558594,2105.330078125,2.2739999294281006
2015-05-12,1.114441990852356,48.72127151489258,40.55604553222656,36.49760055541992,2099.1201171875,2.259999990463257
2015-05-13,1.1221455335617065,48.84054946899414,40.79587173461914,36.84685516357422,2098.47998046875,2.2820000648498535
2015-05-14,1.1350480318069458,49.23560333251953,41.72947311401367,36.99819564819336,2121.10009765625,2.239000082015991
2015-05-15,1.1404979228973389,49.10888671875,41.36973190307617,36.806114196777344,2122.72998046875,2.1410000324249268
2015-05-18,1.144505262374878,49.511417388916016,41.121341705322266,36.17744827270508,2129.199951171875,2.2279999256134033
2015-05-19,1.1326183080673218,49.951229095458984,41.01789855957031,35.653560638427734,2127.830078125,2.26200008392334
2015-05-20,1.1146656274795532,49.556148529052734,41.01789855957031,35.746673583984375,2125.85009765625,2.250999927520752
2015-05-21,1.1100751161575317,49.6828727722168,40.87995147705078,36.26475524902344,2130.820068359375,2.184999942779541
2015-05-22,1.1111851930618286,49.548683166503906,40.43168258666992,35.62445068359375,2126.06005859375,2.2149999141693115
2015-05-26,1.0971167087554932,48.9970588684082,40.164432525634766,34.73965835571289,2104.199951171875,2.13700008392334
2015-05-27,1.08888578414917,49.548683166503906,41.04375076293945,34.995792388916016,2123.47998046875,2.134999990463257
2015-05-28,1.0900014638900757,49.34741973876953,40.90581512451172,34.995792388916016,2120.7900390625,2.130000114440918
2015-05-29,1.0960345268249512,49.03434371948242,40.39719009399414,34.762943267822266,2107.389892578125,2.0950000286102295
2015-06-01,1.0957943201065063,49.25799560546875,40.71615982055664,34.291439056396484,2111.72998046875,2.191999912261963
2015-06-02,1.0922993421554565,49.21324157714844,40.44891357421875,34.70473098754883,2109.60009765625,2.2660000324249268
2015-06-03,1.1150012016296387,49.72014236450195,40.388572692871094,34.658172607421875,2114.070068359375,2.365999937057495
2015-06-04,1.1257838010787964,49.444332122802734,39.96615982055664,34.08188247680664,2095.840087890625,2.306999921798706
2015-06-05,1.120787262916565,50.256839752197266,39.776485443115234,33.95964050292969,2092.830078125,2.4019999504089355
2015-06-08,1.1108149290084839,49.861778259277344,39.423038482666016,33.948001861572266,2079.280029296875,2.38100004196167
2015-06-09,1.128095269203186,50.077938079833984,39.354068756103516,33.72098159790039,2080.14990234375,2.4170000553131104
2015-06-10,1.1299052238464355,50.88300323486328,40.18166732788086,34.41949462890625,2105.199951171875,2.4779999256134033
2015-06-11,1.131196141242981,51.07682800292969,40.03512954711914,34.396217346191406,2108.860107421875,2.382999897003174
2015-06-12,1.1240627765655518,50.87556457519531,39.62993621826172,33.773372650146484,2094.110107421875,2.384999990463257
2015-06-15,1.1219944953918457,50.681758880615234,39.2075080871582,33.7617301940918,2084.429931640625,2.3580000400543213
2015-06-16,1.1277008056640625,50.96501541137695,39.50924301147461,33.9305419921875,2096.2900390625,2.318000078201294
2015-06-17,1.124201774597168,50.79357147216797,39.62993621826172,33.942176818847656,2100.43994140625,2.305999994277954
2015-06-18,1.1369967460632324,51.270633697509766,40.276512145996094,34.140106201171875,2121.239990234375,2.3510000705718994
2015-06-19,1.1370742321014404,50.74883270263672,39.74201583862305,34.08188247680664,2109.989990234375,2.2669999599456787
2015-06-22,1.1372941732406616,51.404808044433594,39.85408401489258,34.40786361694336,2122.85009765625,2.359999895095825
2015-06-23,1.13490629196167,51.99370574951172,39.578216552734375,34.343833923339844,2124.199951171875,2.4089999198913574
2015-06-24,1.1172186136245728,51.449520111083984,39.34545135498047,34.65233612060547,2108.580078125,2.371000051498413
2015-06-25,1.1206992864608765,51.17374038696289,39.354068756103516,34.47772216796875,2102.31005859375,2.3929998874664307
2015-06-26,1.1202975511550903,51.39735412597656,39.017860412597656,34.46607208251953,2101.489990234375,2.4760000705718994
2015-06-29,1.0975021123886108,50.09285354614258,38.2506103515625,33.61037826538086,2057.639892578125,2.3310000896453857
2015-06-30,1.122296690940857,50.51029968261719,38.06094741821289,33.18545913696289,2063.110107421875,2.3350000381469727
2015-07-01,1.1134989261627197,51.073036193847656,38.31957244873047,32.7663459777832,2077.419921875,2.4179999828338623
2015-07-02,1.103363037109375,50.660369873046875,38.27647018432617,33.13888168334961,2076.780029296875,2.3929998874664307
2015-07-06,1.0995051860809326,50.5178108215332,38.267860412597656,32.59170913696289,2068.760009765625,2.2780001163482666
2015-07-07,1.1048991680145264,50.12015151977539,38.19027328491211,32.49858856201172,2081.340087890625,2.2309999465942383
2015-07-08,1.1009942293167114,49.09224319458008,38.1385383605957,32.09110641479492,2046.6800537109375,2.2060000896453857
2015-07-09,1.1071009635925293,49.60243606567383,38.379920959472656,32.25991439819336,2051.31005859375,2.3010001182556152
2015-07-10,1.1063048839569092,50.30772399902344,38.45751190185547,33.08648681640625,2076.6201171875,2.4170000553131104
2015-07-13,1.1129041910171509,51.088016510009766,39.25924301147461,33.05739212036133,2099.60009765625,2.430000066757202
2015-07-14,1.099045991897583,51.800819396972656,39.32820510864258,33.55217742919922,2108.949951171875,2.3989999294281006
2015-07-15,1.1008002758026123,51.913352966308594,39.44890213012695,33.162166595458984,2107.39990234375,2.3499999046325684
2015-07-16,1.0943553447723389,52.19096755981445,40.22477340698242,33.23783874511719,2124.2900390625,2.3519999980926514
2015-07-17,1.0886012315750122,51.928367614746094,40.19029235839844,33.191280364990234,2126.639892578125,2.3489999771118164
2015-07-20,1.0830246210098267,51.96589660644531,40.44891357421875,32.99336242675781,2128.280029296875,2.371999979019165
2015-07-21,1.0835410356521606,51.84584045410156,40.75926208496094,33.19709396362305,2119.2099609375,2.3399999141693115
2015-07-22,1.0939961671829224,52.58113098144531,39.25924301147461,32.6906623840332,2114.14990234375,2.322000026702881
2015-07-23,1.0927051305770874,52.2509880065918,39.75062561035156,32.49276351928711,2102.14990234375,2.2769999504089355
2015-07-24,1.0989010334014893,51.70328140258789,39.60407638549805,31.6545352935791,2079.64990234375,2.2709999084472656
2015-07-27,1.0972371101379395,51.02799987792969,39.09545135498047,31.36930274963379,2067.639892578125,2.2279999256134033
2015-07-28,1.109004020690918,51.05802917480469,39.08682632446289,31.922292709350586,2093.25,2.25
2015-07-29,1.1065986156463623,51.725799560546875,39.90580368041992,32.24827194213867,2108.570068359375,2.2790000438690186
2015-07-30,1.098406195640564,51.800819396972656,40.4144287109375,33.3950080871582,2108.6298828125,2.2679998874664307
2015-07-31,1.0939244031906128,51.418155670166016,40.259254455566406,33.45904541015625,2103.840087890625,2.2049999237060547
2015-08-03,1.0969001054763794,51.418155670166016,40.354095458984375,33.296058654785156,2098.0400390625,2.1500000953674316
2015-08-04,1.09560227394104,51.36563491821289,40.983421325683594,33.23783874511719,2093.320068359375,2.2109999656677246
2015-08-05,1.0888975858688354,51.5682258605957,41.01789855957031,33.59292221069336,2099.840087890625,2.2679998874664307
2015-08-06,1.0903104543685913,51.20808410644531,40.19029235839844,34.105167388916016,2083.56005859375,2.2339999675750732
2015-08-07,1.0927051305770874,51.05802917480469,40.29374313354492,33.85487365722656,2077.570068359375,2.174999952316284
2015-08-10,1.0965032577514648,51.68827438354492,40.802371978759766,34.2797966003418,2104.179931640625,2.23799991607666
2015-08-11,1.1016976833343506,51.19308090209961,40.009254455566406,34.396217346191406,2084.070068359375,2.13700008392334
2015-08-12,1.104203701019287,50.450279235839844,40.29374313354492,34.650577545166016,2086.050048828125,2.130000114440918
2015-08-13,1.1160963773727417,50.68287658691406,40.28512191772461,33.67457580566406,2083.389892578125,2.188999891281128
